26.477,-0.834448,-0.262517,6.85152, 
26.484,-0.836448,-0.260517,6.83952, 
26.49,-0.835448,-0.262517,6.84852, 
26.497,-0.835448,-0.262517,6.84852, 
26.504,-0.837448,-0.261517,6.84552, 
26.511,-0.839448,-0.254517,6.83452, 
26.518,-0.839448,-0.247517,6.81652, 
26.525,-0.840448,-0.247517,6.81652, 
26.533,-0.830448,-0.250517,6.81952, 
26.54,-0.843448,-0.251517,6.83152, 
26.547,-0.843448,-0.251517,6.83152, 
26.554,-0.840448,-0.243517,6.84352, 
26.562,-0.842448,-0.253517,6.83052, 
26.57,-0.845448,-0.244517,6.82452, 
26.577,-0.845448,-0.244517,6.82452, 
26.584,-0.834448,-0.247517,6.82152, 
26.597,-0.829448,-0.245517,6.81752, 
26.605,-0.831448,-0.250517,6.82152, 
26.612,-0.842448,-0.257517,6.81152, 
26.619,-0.842448,-0.257517,6.81152, 
26.625,-0.830448,-0.261517,6.81652, 
26.632,-0.831448,-0.257517,6.84052, 
26.64,-0.835448,-0.260517,6.83352, 
26.647,-0.835448,-0.260517,6.83352, 
26.654,-0.836448,-0.275517,6.83152, 
26.662,-0.824448,-0.253517,6.82252, 
26.669,-0.824448,-0.253517,6.81352, 
26.677,-0.835448,-0.248517,6.81352, 
26.684,-0.840448,-0.253517,6.79852, 
26.692,-0.837448,-0.253517,6.80152, 
26.7,-0.837448,-0.255517,6.82552, 
26.713,-0.836448,-0.251517,6.83452, 
26.721,-0.839448,-0.257517,6.82852, 
26.728,-0.839448,-0.257517,6.82852, 
26.735,-0.840448,-0.256517,6.82352, 
26.742,-0.833448,-0.253517,6.81752, 
26.75,-0.833448,-0.253517,6.81752, 
26.756,-0.830448,-0.256517,6.81652, 
26.764,-0.835448,-0.255517,6.81052, 
26.771,-0.824448,-0.254517,6.80152, 
26.779,-0.824448,-0.254517,6.80152, 
26.787,-0.833448,-0.250517,6.81052, 
26.794,-0.842448,-0.263517,6.82352, 
26.803,-0.834448,-0.260517,6.81752, 
27.541,-0.831448,-0.257517,7.06752, 
27.548,-0.834448,-0.262517,7.07552, 
27.553,-0.834448,-0.262517,7.07552, 
27.559,-0.843448,-0.253517,7.07752, 
27.564,-0.843448,-0.253517,7.07752, 
27.57,-0.842448,-0.250517,7.05852, 
27.575,-0.842448,-0.250517,7.05852, 
27.581,-0.840448,-0.248517,7.03752, 
27.586,-0.840448,-0.248517,7.03152, 
27.591,-0.839448,-0.248517,7.03152, 
27.597,-0.843448,-0.245517,7.02352, 
27.603,-0.843448,-0.245517,7.02352, 
27.609,-0.836448,-0.235517,7.01052, 
27.615,-0.836448,-0.235517,7.01052, 
27.621,-0.847448,-0.248517,7.00052, 
27.625,-0.847448,-0.248517,7.00052, 
27.631,-0.846448,-0.242517,6.98152, 
27.637,-0.846448,-0.241517,6.97652, 
27.642,-0.846448,-0.241517,6.97652, 
27.648,-0.845448,-0.238517,6.98152, 
27.654,-0.845448,-0.238517,6.98152, 
27.659,-0.840448,-0.239517,6.98252, 
27.665,-0.840448,-0.239517,6.98252, 
27.67,-0.841448,-0.247517,6.97452, 
27.676,-0.841448,-0.247517,6.97452, 
27.681,-0.834448,-0.237517,6.95952, 
27.687,-0.834448,-0.239517,6.95952, 
27.693,-0.842448,-0.239517,6.95952, 
27.699,-0.840448,-0.243517,6.95952, 
27.705,-0.840448,-0.243517,6.95952, 
27.71,-0.836448,-0.242517,6.95352, 
27.716,-0.836448,-0.242517,6.95352, 
27.721,-0.829448,-0.241517,6.93952, 
27.727,-0.829448,-0.239517,6.93052, 
27.733,-0.842448,-0.239517,6.93052, 
27.739,-0.835448,-0.226517,6.93552, 
27.745,-0.835448,-0.226517,6.93552, 
27.75,-0.836448,-0.238517,6.94352, 
27.755,-0.836448,-0.238517,6.94352, 
27.761,-0.845448,-0.245517,6.93852, 
27.767,-0.845448,-0.245517,6.93852, 
27.773,-0.841448,-0.248517,6.93552, 
27.779,-0.829448,-0.242517,6.92752, 
27.785,-0.829448,-0.242517,6.92752, 
27.79,-0.836448,-0.248517,6.92752, 
27.795,-0.836448,-0.248517,6.92752, 
27.801,-0.837448,-0.244517,6.92452, 
27.808,-0.840448,-0.247517,6.91552, 
27.814,-0.840448,-0.247517,6.91552, 
27.82,-0.837448,-0.247517,6.91052, 
27.826,-0.837448,-0.247517,6.91052, 
27.832,-0.837448,-0.247517,6.91052, 
27.837,-0.837448,-0.247517,6.91052, 
27.842,-0.835448,-0.256517,6.90252, 
27.848,-0.831448,-0.251517,6.90352, 
27.854,-0.831448,-0.251517,6.90352, 
27.86,-0.827448,-0.251517,6.90952, 
27.866,-0.827448,-0.251517,6.90952, 
27.872,-0.831448,-0.242517,6.90652, 
27.877,-0.831448,-0.242517,6.90652, 
27.883,-0.828448,-0.238517,6.90352, 
27.889,-0.834448,-0.237517,6.91352, 
27.9,-0.830448,-0.236517,6.90652, 
27.907,-0.830448,-0.236517,6.90652, 
27.913,-0.834448,-0.238517,6.90952, 
27.918,-0.835448,-0.233517,6.89252, 
27.925,-0.835448,-0.233517,6.89252, 
27.931,-0.835448,-0.247517,6.88852, 
27.937,-0.835448,-0.247517,6.88852, 
27.944,-0.835448,-0.239517,6.88852, 
27.95,-0.840448,-0.245517,6.89452, 
27.957,-0.840448,-0.245517,6.89452, 
27.962,-0.834448,-0.242517,6.89152, 
27.969,-0.834448,-0.253517,6.88652, 
27.975,-0.846448,-0.253517,6.88652, 
27.982,-0.840448,-0.254517,6.87752, 
27.989,-0.840448,-0.254517,6.87752, 
27.995,-0.842448,-0.250517,6.87752, 
28.002,-0.843448,-0.255517,6.87752, 
28.009,-0.843448,-0.255517,6.87752, 
28.016,-0.834448,-0.247517,6.87652, 
28.023,-0.839448,-0.250517,6.88652, 
28.03,-0.839448,-0.250517,6.88652, 
28.037,-0.846448,-0.250517,6.89452, 
28.042,-0.831448,-0.245517,6.87452, 
28.048,-0.831448,-0.245517,6.87452, 
28.054,-0.834448,-0.244517,6.84952, 
28.06,-0.828448,-0.245517,6.84752, 
28.067,-0.828448,-0.245517,6.84752, 
28.073,-0.835448,-0.247517,6.86652, 
28.079,-0.835448,-0.247517,6.86652, 
28.084,-0.836448,-0.248517,6.87352, 
28.09,-0.835448,-0.247517,6.86852, 
28.097,-0.835448,-0.247517,6.86852, 
28.108,-0.829448,-0.249517,6.88352, 
28.115,-0.833448,-0.253517,6.88252, 
28.122,-0.829448,-0.248517,6.87452, 
28.127,-0.829448,-0.248517,6.87452, 
28.134,-0.831448,-0.248517,6.85352, 
28.14,-0.831448,-0.248517,6.85352, 
28.147,-0.830448,-0.248517,6.83052, 
28.154,-0.829448,-0.247517,6.84652, 
28.16,-0.829448,-0.247517,6.84652, 
28.166,-0.829448,-0.245517,6.85152, 
28.173,-0.827448,-0.245517,6.85752, 
28.18,-0.827448,-0.245517,6.85752, 
28.187,-0.837448,-0.247517,6.85152, 
28.194,-0.843448,-0.251517,6.86352, 
28.201,-0.843448,-0.251517,6.86352, 
28.208,-0.855448,-0.261517,6.86452, 
28.215,-0.825448,-0.265517,6.86052, 
28.223,-0.845448,-0.255517,6.85452, 
28.23,-0.845448,-0.255517,6.85452, 
28.238,-0.836448,-0.249517,6.84952, 
28.245,-0.840448,-0.253517,6.84352, 
28.254,-0.836448,-0.254517,6.84052, 
28.26,-0.836448,-0.254517,6.84052, 
28.271,-0.840448,-0.254517,6.82852, 
28.278,-0.834448,-0.244517,6.84152, 
28.285,-0.835448,-0.254517,6.84852, 
28.291,-0.835448,-0.254517,6.84852, 
28.297,-0.835448,-0.255517,6.84852, 
28.304,-0.841448,-0.248517,6.84952, 
28.311,-0.841448,-0.248517,6.84952, 
28.318,-0.835448,-0.243517,6.83452, 
28.325,-0.835448,-0.247517,6.84552, 
28.332,-0.835448,-0.247517,6.82852, 
28.339,-0.830448,-0.245517,6.82852, 
28.346,-0.829448,-0.244517,6.83352, 
28.353,-0.829448,-0.253517,6.83952, 
28.361,-0.829448,-0.253517,6.83952, 
28.368,-0.830448,-0.254517,6.84852, 
28.375,-0.842448,-0.263517,6.83552, 
28.382,-0.831448,-0.257517,6.84252, 
28.39,-0.831448,-0.257517,6.84252, 
28.398,-0.829448,-0.260517,6.84052, 
28.411,-0.827448,-0.260517,6.83352, 
28.417,-0.846448,-0.254517,6.82752, 
28.424,-0.837448,-0.255517,6.82852, 
28.431,-0.837448,-0.255517,6.82852, 
28.438,-0.836448,-0.263517,6.83952, 
28.445,-0.842448,-0.263517,6.84052, 
28.452,-0.842448,-0.263517,6.84052, 
28.458,-0.836448,-0.263517,6.83952, 
28.466,-0.831448,-0.259517,6.83152, 
28.473,-0.831448,-0.259517,6.82552, 
28.48,-0.843448,-0.250517,6.82552, 
28.488,-0.831448,-0.249517,6.82452, 
28.495,-0.836448,-0.250517,6.82152, 
28.502,-0.836448,-0.250517,6.82152, 
28.51,-0.842448,-0.248517,6.82152, 
28.518,-0.833448,-0.257517,6.82452, 
28.526,-0.835448,-0.261517,6.83152, 
28.539,-0.830448,-0.260517,6.83352, 
28.545,-0.836448,-0.248517,6.83052, 
28.552,-0.836448,-0.248517,6.83052, 
28.559,-0.828448,-0.256517,6.82452, 
28.566,-0.840448,-0.259517,6.81252, 
28.573,-0.840448,-0.259517,6.81252, 
28.58,-0.831448,-0.247517,6.80652, 
28.587,-0.834448,-0.255517,6.81052, 
28.594,-0.842448,-0.260517,6.81852, 
28.602,-0.842448,-0.260517,6.81852, 
28.61,-0.836448,-0.267517,6.82852, 
28.618,-0.835448,-0.261517,6.83652, 
28.625,-0.831448,-0.254517,6.82252, 
28.632,-0.831448,-0.254517,6.82252, 
28.64,-0.840448,-0.253517,6.82752, 
28.653,-0.840448,-0.256517,6.82452, 
28.66,-0.835448,-0.263517,6.82352, 
28.666,-0.840448,-0.254517,6.81052, 
28.674,-0.840448,-0.254517,6.81052, 
28.681,-0.836448,-0.254517,6.80752, 
28.688,-0.833448,-0.250517,6.81252, 
28.696,-0.834448,-0.250517,6.82252, 
28.703,-0.834448,-0.250517,6.82252, 
28.711,-0.822448,-0.256517,6.81652, 
28.719,-0.831448,-0.255517,6.82452, 
28.726,-0.839448,-0.256517,6.82452, 
28.734,-0.839448,-0.256517,6.82452, 
28.742,-0.848448,-0.256517,6.82952, 
28.75,-0.837448,-0.259517,6.81952, 
28.763,-0.834448,-0.254517,6.81152, 
28.77,-0.834448,-0.255517,6.80352, 
28.777,-0.831448,-0.259517,6.80752, 
28.784,-0.831448,-0.259517,6.80752, 
28.791,-0.835448,-0.257517,6.81852, 
28.798,-0.837448,-0.255517,6.80752, 
29.534,-0.836448,-0.260517,7.07452, 
29.541,-0.836448,-0.260517,7.07452, 
29.546,-0.842448,-0.263517,7.07952, 
29.551,-0.839448,-0.245517,7.06552, 
29.557,-0.839448,-0.245517,7.06552, 
29.562,-0.836448,-0.245517,7.04152, 
29.568,-0.836448,-0.245517,7.04152, 
29.574,-0.842448,-0.242517,7.03552, 
29.58,-0.842448,-0.242517,7.03552, 
29.585,-0.840448,-0.243517,7.02652, 
29.591,-0.854448,-0.238517,7.01952, 
29.598,-0.854448,-0.238517,7.01952, 
29.605,-0.841448,-0.239517,7.00452, 
29.61,-0.841448,-0.239517,7.00452, 
29.616,-0.840448,-0.244517,7.00052, 
29.622,-0.840448,-0.244517,7.00052, 
29.626,-0.841448,-0.239517,6.98552, 
29.632,-0.841448,-0.237517,6.98652, 
29.638,-0.841448,-0.237517,6.98652, 
29.643,-0.843448,-0.236517,6.98052, 
29.649,-0.843448,-0.236517,6.98052, 
29.655,-0.839448,-0.242517,6.97552, 
29.66,-0.839448,-0.242517,6.97552, 
29.666,-0.833448,-0.241517,6.96552, 
29.671,-0.833448,-0.241517,6.96552, 
29.676,-0.846448,-0.237517,6.96452, 
29.682,-0.846448,-0.237517,6.95752, 
29.688,-0.835448,-0.232517,6.95752, 
29.693,-0.837448,-0.233517,6.95252, 
29.699,-0.837448,-0.233517,6.95252, 
29.706,-0.831448,-0.239517,6.95652, 
29.711,-0.831448,-0.239517,6.95652, 
29.717,-0.840448,-0.238517,6.94152, 
29.722,-0.840448,-0.238517,6.94352, 
29.728,-0.845448,-0.239517,6.94352, 
29.734,-0.823448,-0.238517,6.93952, 
29.74,-0.823448,-0.238517,6.93952, 
29.746,-0.842448,-0.239517,6.93852, 
29.75,-0.842448,-0.239517,6.93852, 
29.756,-0.836448,-0.250517,6.93052, 
29.762,-0.836448,-0.250517,6.93052, 
29.768,-0.845448,-0.248517,6.92552, 
29.774,-0.842448,-0.245517,6.91852, 
29.785,-0.825448,-0.245517,6.91652, 
29.791,-0.825448,-0.245517,6.91652, 
29.796,-0.825448,-0.249517,6.92452, 
29.802,-0.825448,-0.249517,6.92452, 
29.809,-0.835448,-0.243517,6.92552, 
29.815,-0.839448,-0.245517,6.91052, 
29.822,-0.839448,-0.245517,6.91052, 
29.828,-0.845448,-0.250517,6.92552, 
29.833,-0.845448,-0.247517,6.92652, 
29.839,-0.833448,-0.247517,6.92652, 
29.845,-0.831448,-0.239517,6.92152, 
29.852,-0.831448,-0.239517,6.92152, 
29.858,-0.837448,-0.251517,6.89252, 
29.864,-0.837448,-0.239517,6.89552, 
29.871,-0.837448,-0.239517,6.89552, 
29.876,-0.839448,-0.244517,6.89452, 
29.883,-0.839448,-0.244517,6.89452, 
29.889,-0.829448,-0.236517,6.91352, 
29.896,-0.839448,-0.251517,6.89252, 
29.902,-0.839448,-0.251517,6.89252, 
29.909,-0.828448,-0.244517,6.88252, 
29.916,-0.828448,-0.248517,6.88052, 
29.922,-0.828448,-0.248517,6.88052, 
29.928,-0.834448,-0.249517,6.88952, 
29.934,-0.834448,-0.249517,6.89652, 
29.94,-0.829448,-0.250517,6.89652, 
29.946,-0.840448,-0.249517,6.89452, 
29.952,-0.840448,-0.249517,6.89452, 
29.958,-0.839448,-0.241517,6.88852, 
29.963,-0.839448,-0.241517,6.88852, 
29.969,-0.829448,-0.249517,6.89452, 
29.975,-0.839448,-0.244517,6.89252, 
29.982,-0.839448,-0.244517,6.89252, 
29.988,-0.835448,-0.247517,6.88452, 
29.994,-0.835448,-0.247517,6.88452, 
30,-0.840448,-0.242517,6.87052, 
30.006,-0.840448,-0.250517,6.87452, 
30.012,-0.840448,-0.250517,6.87452, 
30.018,-0.837448,-0.256517,6.87652, 
30.029,-0.833448,-0.248517,6.87252, 
30.036,-0.833448,-0.248517,6.87352, 
30.041,-0.847448,-0.248517,6.87352, 
30.047,-0.843448,-0.245517,6.87152, 
30.054,-0.843448,-0.245517,6.87152, 
30.06,-0.840448,-0.255517,6.86852, 
30.067,-0.839448,-0.239517,6.86852, 
30.073,-0.839448,-0.239517,6.86852, 
30.08,-0.835448,-0.254517,6.87352, 
30.086,-0.841448,-0.257517,6.86752, 
30.092,-0.841448,-0.257517,6.86752, 
30.099,-0.837448,-0.245517,6.85852, 
30.107,-0.831448,-0.244517,6.85352, 
30.114,-0.831448,-0.244517,6.85352, 
30.121,-0.837448,-0.253517,6.85752, 
30.127,-0.837448,-0.247517,6.85152, 
30.134,-0.837448,-0.247517,6.85152, 
30.141,-0.833448,-0.253517,6.85952, 
30.148,-0.839448,-0.256517,6.85152, 
30.155,-0.839448,-0.256517,6.85152, 
30.162,-0.841448,-0.249517,6.85552, 
30.169,-0.843448,-0.249517,6.85452, 
30.175,-0.843448,-0.249517,6.85452, 
30.181,-0.841448,-0.260517,6.84652, 
30.188,-0.841448,-0.253517,6.84952, 
30.194,-0.841448,-0.253517,6.84952, 
30.206,-0.833448,-0.248517,6.84552, 
30.212,-0.840448,-0.259517,6.84352, 
30.218,-0.835448,-0.261517,6.84852, 
30.225,-0.835448,-0.261517,6.84852, 
30.232,-0.835448,-0.250517,6.85452, 
30.238,-0.840448,-0.245517,6.84952, 
30.245,-0.840448,-0.245517,6.84952, 
30.251,-0.840448,-0.244517,6.84952, 
30.258,-0.833448,-0.239517,6.84852, 
30.265,-0.833448,-0.239517,6.84852, 
30.272,-0.835448,-0.253517,6.83452, 
30.279,-0.843448,-0.256517,6.84252, 
30.286,-0.843448,-0.256517,6.84252, 
30.293,-0.833448,-0.260517,6.83952, 
30.3,-0.836448,-0.255517,6.83552, 
30.308,-0.829448,-0.253517,6.84152, 
30.315,-0.829448,-0.253517,6.84152, 
30.323,-0.836448,-0.262517,6.83652, 
30.331,-0.829448,-0.255517,6.83452, 
30.337,-0.833448,-0.255517,6.84252, 
30.345,-0.833448,-0.255517,6.84252, 
30.359,-0.840448,-0.261517,6.84152, 
30.366,-0.840448,-0.261517,6.84152, 
30.372,-0.845448,-0.255517,6.84052, 
30.378,-0.835448,-0.251517,6.83552, 
30.385,-0.835448,-0.251517,6.83552, 
30.392,-0.839448,-0.250517,6.83052, 
30.399,-0.829448,-0.255517,6.82452, 
30.407,-0.829448,-0.255517,6.82452, 
30.414,-0.831448,-0.248517,6.83152, 
30.421,-0.831448,-0.253517,6.82752, 
30.428,-0.831448,-0.250517,6.82552, 
30.435,-0.831448,-0.250517,6.82552, 
30.443,-0.829448,-0.256517,6.82852, 
30.45,-0.834448,-0.248517,6.83352, 
30.458,-0.834448,-0.248517,6.83352, 
30.464,-0.833448,-0.247517,6.83952, 
30.472,-0.841448,-0.259517,6.83752, 
30.48,-0.834448,-0.266517,6.82452, 
30.493,-0.833448,-0.255517,6.82452, 
30.5,-0.837448,-0.256517,6.81552, 
30.506,-0.837448,-0.256517,6.81552, 
30.513,-0.846448,-0.262517,6.82352, 
30.52,-0.836448,-0.262517,6.81552, 
30.528,-0.836448,-0.262517,6.81552, 
30.535,-0.840448,-0.260517,6.82352, 
30.541,-0.836448,-0.256517,6.81352, 
30.548,-0.836448,-0.256517,6.80652, 
30.556,-0.830448,-0.253517,6.80652, 
30.563,-0.833448,-0.248517,6.80452, 
30.571,-0.829448,-0.254517,6.82152, 
30.579,-0.829448,-0.254517,6.82152, 
30.586,-0.828448,-0.260517,6.83952, 
30.594,-0.837448,-0.261517,6.83352, 
30.602,-0.835448,-0.256517,6.82452, 
30.615,-0.830448,-0.249517,6.84052, 
30.624,-0.836448,-0.251517,6.83652, 
30.631,-0.831448,-0.259517,6.82152, 
30.638,-0.831448,-0.259517,6.82152, 
30.645,-0.833448,-0.250517,6.79452, 
30.652,-0.834448,-0.241517,6.79152, 
30.66,-0.834448,-0.241517,6.79152, 
30.666,-0.831448,-0.242517,6.82552, 
30.673,-0.841448,-0.247517,6.82252, 
30.681,-0.841448,-0.257517,6.79952, 
30.689,-0.841448,-0.257517,6.79952, 
30.697,-0.840448,-0.262517,6.79952, 
30.705,-0.837448,-0.256517,6.81852, 
30.713,-0.837448,-0.265517,6.82952, 
30.726,-0.841448,-0.266517,6.82252, 
30.733,-0.834448,-0.263517,6.80052, 
30.74,-0.834448,-0.263517,6.80352, 
30.747,-0.827448,-0.265517,6.80352, 
30.754,-0.830448,-0.261517,6.80952, 
30.761,-0.829448,-0.254517,6.81252, 
30.769,-0.829448,-0.254517,6.81252, 
30.776,-0.835448,-0.260517,6.82152, 
30.784,-0.829448,-0.263517,6.81752, 
30.791,-0.831448,-0.268517,6.82352, 
30.799,-0.831448,-0.268517,6.82352, 
31.559,-0.841448,-0.261517,7.08652, 
31.566,-0.841448,-0.261517,7.08652, 
31.572,-0.836448,-0.259517,7.09952, 
31.577,-0.836448,-0.262517,7.08752, 
31.583,-0.836448,-0.262517,7.08752, 
31.588,-0.846448,-0.244517,7.05552, 
31.593,-0.846448,-0.244517,7.05552, 
31.6,-0.840448,-0.247517,7.04352, 
31.609,-0.843448,-0.236517,7.03552, 
31.614,-0.843448,-0.236517,7.03552, 
31.62,-0.836448,-0.233517,7.02352, 
31.625,-0.836448,-0.233517,7.02352, 
31.63,-0.843448,-0.233517,7.01352, 
31.635,-0.843448,-0.233517,7.01352, 
31.641,-0.846448,-0.242517,7.01352, 
31.647,-0.846448,-0.242517,7.01352, 
31.652,-0.835448,-0.244517,6.99852, 
31.658,-0.842448,-0.245517,6.99352, 
31.664,-0.842448,-0.245517,6.99352, 
31.668,-0.836448,-0.232517,6.97752, 
31.674,-0.836448,-0.232517,6.97752, 
31.684,-0.842448,-0.244517,6.97452, 
31.69,-0.835448,-0.232517,6.96952, 
31.696,-0.835448,-0.232517,6.96952, 
31.702,-0.837448,-0.238517,6.97352, 
31.708,-0.845448,-0.245517,6.97452, 
31.714,-0.845448,-0.245517,6.97452, 
31.72,-0.843448,-0.239517,6.97152, 
31.725,-0.843448,-0.239517,6.97152, 
31.731,-0.835448,-0.242517,6.95552, 
31.737,-0.835448,-0.242517,6.95552, 
31.743,-0.848448,-0.237517,6.94952, 
31.749,-0.839448,-0.245517,6.93452, 
31.754,-0.839448,-0.245517,6.93452, 
31.76,-0.841448,-0.236517,6.93852, 
31.766,-0.841448,-0.236517,6.93852, 
31.772,-0.842448,-0.241517,6.93552, 
31.778,-0.842448,-0.241517,6.93552, 
31.784,-0.827448,-0.238517,6.93552, 
31.79,-0.836448,-0.238517,6.93752, 
31.795,-0.836448,-0.238517,6.93752, 
31.801,-0.830448,-0.249517,6.94452, 
31.807,-0.830448,-0.249517,6.94452, 
31.813,-0.835448,-0.242517,6.93052, 
31.819,-0.835448,-0.243517,6.92752, 
31.825,-0.835448,-0.243517,6.92752, 
31.831,-0.837448,-0.241517,6.92552, 
31.836,-0.837448,-0.241517,6.92552, 
31.842,-0.833448,-0.243517,6.92152, 
31.848,-0.833448,-0.243517,6.92152, 
31.854,-0.833448,-0.243517,6.91852, 
31.86,-0.842448,-0.239517,6.91252, 
31.866,-0.842448,-0.239517,6.91252, 
31.871,-0.839448,-0.244517,6.90352, 
31.876,-0.839448,-0.244517,6.90352, 
31.882,-0.836448,-0.244517,6.90752, 
31.888,-0.836448,-0.244517,6.90752, 
31.894,-0.840448,-0.247517,6.90652, 
31.9,-0.835448,-0.250517,6.90952, 
31.907,-0.835448,-0.250517,6.90952, 
31.913,-0.823448,-0.247517,6.91052, 
31.918,-0.823448,-0.247517,6.91052, 
31.924,-0.829448,-0.244517,6.90452, 
31.93,-0.837448,-0.239517,6.89752, 
31.936,-0.837448,-0.239517,6.89752, 
31.942,-0.837448,-0.239517,6.88952, 
31.948,-0.837448,-0.239517,6.88952, 
31.954,-0.835448,-0.251517,6.89452, 
31.959,-0.835448,-0.251517,6.89452, 
31.965,-0.841448,-0.238517,6.89752, 
31.971,-0.840448,-0.245517,6.89852, 
31.977,-0.840448,-0.245517,6.89852, 
31.988,-0.834448,-0.248517,6.89052, 
31.994,-0.835448,-0.241517,6.88352, 
32,-0.835448,-0.243517,6.88452, 
32.007,-0.835448,-0.243517,6.88452, 
32.013,-0.837448,-0.235517,6.88452, 
32.02,-0.837448,-0.235517,6.88452, 
32.026,-0.841448,-0.249517,6.88452, 
32.032,-0.828448,-0.248517,6.87852, 
32.039,-0.828448,-0.248517,6.87852, 
32.044,-0.829448,-0.245517,6.87352, 
32.051,-0.818448,-0.248517,6.87252, 
32.058,-0.818448,-0.248517,6.87252, 
32.064,-0.829448,-0.249517,6.86852, 
32.071,-0.829448,-0.245517,6.85952, 
32.078,-0.835448,-0.245517,6.85952, 
32.084,-0.843448,-0.254517,6.86352, 
32.09,-0.843448,-0.254517,6.87452, 
32.097,-0.839448,-0.250517,6.87452, 
32.105,-0.840448,-0.249517,6.87152, 
32.112,-0.835448,-0.248517,6.87352, 
32.119,-0.835448,-0.248517,6.87352, 
32.127,-0.823448,-0.238517,6.87952, 
32.133,-0.824448,-0.245517,6.87652, 
32.139,-0.824448,-0.245517,6.87652, 
32.145,-0.831448,-0.249517,6.86452, 
32.152,-0.842448,-0.247517,6.86152, 
32.158,-0.842448,-0.247517,6.86152, 
32.164,-0.833448,-0.244517,6.85752, 
32.17,-0.833448,-0.244517,6.85752, 
32.181,-0.831448,-0.250517,6.85852, 
32.187,-0.833448,-0.248517,6.85552, 
32.194,-0.829448,-0.249517,6.84952, 
32.2,-0.829448,-0.249517,6.84952, 
32.208,-0.835448,-0.251517,6.85352, 
32.214,-0.827448,-0.245517,6.85352, 
32.221,-0.827448,-0.245517,6.85352, 
32.227,-0.831448,-0.255517,6.85852, 
32.234,-0.837448,-0.257517,6.85452, 
32.241,-0.837448,-0.257517,6.85452, 
32.248,-0.833448,-0.253517,6.85952, 
32.254,-0.835448,-0.254517,6.84952, 
32.261,-0.835448,-0.254517,6.84952, 
32.268,-0.827448,-0.249517,6.85352, 
32.276,-0.829448,-0.257517,6.83552, 
32.283,-0.841448,-0.254517,6.83652, 
32.29,-0.841448,-0.254517,6.83652, 
32.297,-0.833448,-0.245517,6.83952, 
32.305,-0.834448,-0.247517,6.83652, 
32.312,-0.834448,-0.248517,6.83952, 
32.32,-0.833448,-0.248517,6.83952, 
32.328,-0.837448,-0.250517,6.84952, 
32.338,-0.829448,-0.257517,6.84352, 
32.345,-0.841448,-0.250517,6.84152, 
32.352,-0.841448,-0.250517,6.84152, 
32.358,-0.834448,-0.237517,6.83552, 
32.365,-0.835448,-0.250517,6.83952, 
32.372,-0.835448,-0.250517,6.83952, 
32.378,-0.823448,-0.249517,6.83752, 
32.385,-0.837448,-0.251517,6.83452, 
32.392,-0.837448,-0.251517,6.83452, 
32.4,-0.829448,-0.249517,6.83652, 
32.407,-0.843448,-0.249517,6.82852, 
32.415,-0.839448,-0.253517,6.84252, 
32.421,-0.839448,-0.253517,6.84252, 
32.429,-0.837448,-0.250517,6.82852, 
32.436,-0.849448,-0.256517,6.82752, 
32.444,-0.836448,-0.254517,6.84252, 
32.452,-0.836448,-0.254517,6.84252, 
32.458,-0.823448,-0.257517,6.83752, 
32.471,-0.835448,-0.260517,6.82752, 
32.478,-0.839448,-0.253517,6.82852, 
32.485,-0.837448,-0.253517,6.83052, 
32.492,-0.837448,-0.253517,6.83052, 
32.499,-0.839448,-0.249517,6.82752, 
32.506,-0.830448,-0.250517,6.81352, 
32.513,-0.830448,-0.250517,6.81352, 
32.52,-0.836448,-0.254517,6.82552, 
32.527,-0.837448,-0.255517,6.81952, 
32.535,-0.839448,-0.260517,6.82752, 
32.541,-0.839448,-0.260517,6.82752, 
32.549,-0.833448,-0.262517,6.83452, 
32.556,-0.831448,-0.266517,6.83652, 
32.564,-0.831448,-0.266517,6.83352, 
32.572,-0.834448,-0.259517,6.83352, 
32.58,-0.834448,-0.260517,6.82952, 
32.592,-0.834448,-0.254517,6.81952, 
32.599,-0.829448,-0.256517,6.82452, 
32.606,-0.840448,-0.257517,6.81952, 
32.613,-0.840448,-0.257517,6.81952, 
32.621,-0.828448,-0.249517,6.80752, 
32.627,-0.834448,-0.262517,6.80952, 
32.634,-0.834448,-0.262517,6.81752, 
32.642,-0.828448,-0.260517,6.81752, 
32.649,-0.837448,-0.250517,6.82552, 
32.657,-0.839448,-0.248517,6.82352, 
32.665,-0.839448,-0.248517,6.82352, 
32.671,-0.824448,-0.256517,6.81752, 
32.679,-0.836448,-0.257517,6.81952, 
32.687,-0.836448,-0.259517,6.83052, 
32.7,-0.835448,-0.263517,6.81752, 
32.708,-0.835448,-0.250517,6.81052, 
32.714,-0.835448,-0.250517,6.81052, 
32.722,-0.829448,-0.257517,6.81352, 
32.729,-0.839448,-0.249517,6.81752, 
32.736,-0.830448,-0.263517,6.81252, 
32.744,-0.830448,-0.263517,6.81252, 
32.75,-0.835448,-0.267517,6.80452, 
32.758,-0.834448,-0.266517,6.80952, 
32.766,-0.834448,-0.257517,6.81052, 
32.773,-0.836448,-0.257517,6.81052, 
32.781,-0.827448,-0.254517,6.81152, 
32.79,-0.835448,-0.268517,6.81052, 
32.802,-0.834448,-0.262517,6.81652, 
33.536,-0.842448,-0.254517,7.06752, 
33.542,-0.837448,-0.260517,7.07552, 
33.548,-0.837448,-0.260517,7.07552, 
